list_name,name,label,region
choices_name_primary_cooperative,Laliasa Kusaye,Laliasa Kusaye,4
choices_name_primary_cooperative,Tamsasa Yerenye,Tamsasa Yerenye,4
choices_name_primary_cooperative,Hora Badasses,Hora Badasses,4
choices_name_primary_cooperative,Burka Layalo,Burka Layalo,4
choices_name_primary_cooperative,Ifa Dila,Ifa Dila,4
choices_name_primary_cooperative,Bikiltuma Maruru,Bikiltuma Maruru,4
choices_name_primary_cooperative,Gudina Deilala,Gudina Deilala,4
choices_name_primary_cooperative,Bukaye Bokiki,Bukaye Bokiki,4
choices_name_primary_cooperative,Bikila Guja,Bikila Guja,4
choices_name_primary_cooperative,Gudina Wawa Jwaru,Gudina Wawa Jwaru,4
choices_name_primary_cooperative,Magirisa Saka Jiryabibi,Magirisa Saka Jiryabibi,4
choices_name_primary_cooperative,Gudina Mogigu,Gudina Mogigu,4
choices_name_primary_cooperative,Bukaa Babayas,Bukaa Babayas,4
choices_name_primary_cooperative,Ifa Gawa,Ifa Gawa,4
choices_name_primary_cooperative,Waligilti Warara Sikkii,Waligilti Warara Sikkii,4
choices_name_primary_cooperative,Lalisa Mani,Lalisa Mani,4
choices_name_primary_cooperative,Abdi Bori Tegi,Abdi Bori Tegi,4
choices_name_primary_cooperative,Gudina Nawa Waur,Gudina Nawa Waur,4
choices_name_primary_cooperative,Maada Gudidina,Maada Gudidina,4
choices_name_primary_cooperative,Bikilatu Huro,Bikilatu Huro,4
choices_name_primary_cooperative,Etisa Wardawa,Etisa Wardawa,4
choices_name_primary_cooperative,Abdi Teneze,Abdi Teneze,4
choices_name_primary_cooperative,Lalistattu Tulutu,Lalistattu Tulutu,4
choices_name_primary_cooperative,Bikiltutu Bunarara,Bikiltutu Bunarara,4
choices_name_primary_cooperative,Bikiltu Guanfi,Bikiltu Guanfi,4
choices_name_primary_cooperative,Kenifi Kerebecho,Kenifi Kerebecho,4
choices_name_primary_cooperative,Sekoje  Ropi,Sekoje  Ropi,4
choices_name_primary_cooperative,Margitutu Kebab,Margitutu Kebab,4
choices_name_primary_cooperative,Bukaka Kaama,Bukaka Kaama,4
choices_name_primary_cooperative,Abdi Kuku,Abdi Kuku,4
choices_name_primary_cooperative,Hamballo Dalashay,Hamballo Dalashay,4
choices_name_primary_cooperative,Yaya Toby,Yaya Toby,4
choices_name_primary_cooperative,Wararakaa Bononi,Wararakaa Bononi,4
choices_name_primary_cooperative,Badtathu Bonani,Badtathu Bonani,4
choices_name_primary_cooperative,Gudidutu Igwo,Gudidutu Igwo,4
choices_name_primary_cooperative,Jimatutu Tuwajana,Jimatutu Tuwajana,4
choices_name_primary_cooperative,Lilistu Misoma,Lilistu Misoma,4
choices_name_primary_cooperative,Kalacha Gudina,Kalacha Gudina,4
choices_name_primary_cooperative,Wararaxu Andy,Wararaxu Andy,4
choices_name_primary_cooperative,Lalistitu Bilele,Lalistitu Bilele,4
choices_name_primary_cooperative,Guddutu Haru Diami,Guddutu Haru Diami,4
choices_name_primary_cooperative,Gudidutu Duga Bokuka,Gudidutu Duga Bokuka,4
choices_name_primary_cooperative,Bikiltu Tongo,Bikiltu Tongo,4
choices_name_primary_cooperative,Bufayu Conogilo,Bufayu Conogilo,4
choices_name_primary_cooperative,Bikiltuwa Tagaba,Bikiltuwa Tagaba,4
choices_name_primary_cooperative,Duromina Wolini,Duromina Wolini,4
choices_name_primary_cooperative,Tarkananfi Hoffa,Tarkananfi Hoffa,4
choices_name_primary_cooperative,Gudetu Haro,Gudetu Haro,4
choices_name_primary_cooperative,Finca Fongo,Finca Fongo,4
choices_name_primary_cooperative,Bititu Dirba,Bititu Dirba,4
choices_name_primary_cooperative,Mulatata Boru,Mulatata Boru,4
choices_name_primary_cooperative,Wabai Yeyen,Wabai Yeyen,4
choices_name_primary_cooperative,Buura Gudina Shanta,Buura Gudina Shanta,4
choices_name_primary_cooperative,Bikiltu Chandi,Bikiltu Chandi,4
choices_name_primary_cooperative,Guditu Shem,Guditu Shem,4
choices_name_primary_cooperative,Ibsitu Jiba,Ibsitu Jiba,4
choices_name_primary_cooperative,Tokuma Shamo,Tokuma Shamo,4
choices_name_primary_cooperative,Bikilatu Shugigiu,Bikilatu Shugigiu,4
choices_name_primary_cooperative,Tarkhanafi Qama Ddb,Tarkhanafi Qama Ddb,4
choices_name_primary_cooperative,Weruksa Dinagde,Weruksa Dinagde,4
choices_name_primary_cooperative,Lanolo Nora,Lanolo Nora,4
choices_name_primary_cooperative,Omi. / Fi /Gug / Bua Qaadi,Omi. / Fi /Gug / Bua Qaadi,4
choices_name_primary_cooperative,Nano Bible,Nano Bible,4
choices_name_primary_cooperative,Amima Dhaka,Amima Dhaka,4
choices_name_primary_cooperative,Kutala Belmama,Kutala Belmama,4
choices_name_primary_cooperative,B/ Dima,B/ Dima,4
choices_name_primary_cooperative,Lalist Sombo,Lalist Sombo,4
choices_name_primary_cooperative,Burqa Tobi,Burqa Tobi,4
choices_name_primary_cooperative,Bikili Kingye,Bikili Kingye,4
choices_name_primary_cooperative,Darara Nuguse,Darara Nuguse,4
choices_name_primary_cooperative,Gadisa Odada,Gadisa Odada,4
choices_name_primary_cooperative,Howde Gudidina,Howde Gudidina,4
choices_name_primary_cooperative,L/Didibe,L/Didibe,4
choices_name_primary_cooperative,Lalisa Imsai Bolki,Lalisa Imsai Bolki,4
choices_name_primary_cooperative,Biqile Tolo,Biqile Tolo,4
choices_name_primary_cooperative,Henna,Henna,4
choices_name_primary_cooperative,Haro Bujaki,Haro Bujaki,4
choices_name_primary_cooperative,Burqa Boka,Burqa Boka,4
choices_name_primary_cooperative,Ela/ Gadiye,Ela/ Gadiye,4
choices_name_primary_cooperative,H/Alaqesu,H/Alaqesu,4
choices_name_primary_cooperative,Hando Dogila,Hando Dogila,4
choices_name_primary_cooperative,Bonoy,Bonoy,4
choices_name_primary_cooperative,Bada / Gambel,Bada / Gambel,4
choices_name_primary_cooperative,Sirba Egu,Sirba Egu,4
choices_name_primary_cooperative,Ambalodidimilla,Ambalodidimilla,4
choices_name_primary_cooperative,Bonoda Gulfa,Bonoda Gulfa,4
choices_name_primary_cooperative,Salon,Salon,4
choices_name_primary_cooperative,Mume Dibebe,Mume Dibebe,4
choices_name_primary_cooperative,Haroda Sadan,Haroda Sadan,4
choices_name_primary_cooperative,Karsa Gambel,Karsa Gambel,4
choices_name_primary_cooperative,Iftu Gudina,Iftu Gudina,4
choices_name_primary_cooperative,Lalisawa Gutuki,Lalisawa Gutuki,4
choices_name_primary_cooperative,Bukava Dingadei,Bukava Dingadei,4
choices_name_primary_cooperative,Abdi Waiwaziyi,Abdi Waiwaziyi,4
choices_name_primary_cooperative,Lilistu Leku,Lilistu Leku,4
choices_name_primary_cooperative,Bishowi Dubus,Bishowi Dubus,4
choices_name_primary_cooperative,Gudina Kambo,Gudina Kambo,4
choices_name_primary_cooperative,Haro Sadan,Haro Sadan,4
choices_name_primary_cooperative,Sombo Sadan Getatan,Sombo Sadan Getatan,4
choices_name_primary_cooperative,Lalistatu Gakaka,Lalistatu Gakaka,4
choices_name_primary_cooperative,Lilisa Aleletu,Lilisa Aleletu,4
choices_name_primary_cooperative,Oda Gary,Oda Gary,4
choices_name_primary_cooperative,Lomicha Dulo,Lomicha Dulo,4
choices_name_primary_cooperative,Hawasai Geetatan,Hawasai Geetatan,4
choices_name_primary_cooperative,Walta Warara Juru,Walta Warara Juru,4
choices_name_primary_cooperative,Ababa Ibaba,Ababa Ibaba,4
choices_name_primary_cooperative,Buki Gori,Buki Gori,4
choices_name_primary_cooperative,Mura Wanki,Mura Wanki,4
choices_name_primary_cooperative,Bukitutu Gadawa,Bukitutu Gadawa,4
choices_name_primary_cooperative,Tulu Hintini,Tulu Hintini,4
choices_name_primary_cooperative,Tocum Gudina Gemchu,Tocum Gudina Gemchu,4
choices_name_primary_cooperative,Inimayi Sombo,Inimayi Sombo,4
choices_name_primary_cooperative,Walta Guddina,Walta Guddina,4
choices_name_primary_cooperative,Ibaba Wawakiye,Ibaba Wawakiye,4
choices_name_primary_cooperative,Buckeye Misosoma,Buckeye Misosoma,4
choices_name_primary_cooperative,Gargo Torba,Gargo Torba,4
choices_name_primary_cooperative,Tokima Baro,Tokima Baro,4
choices_name_primary_cooperative,Tululu Bolaa,Tululu Bolaa,4
choices_name_primary_cooperative,Burqa Budi,Burqa Budi,4
choices_name_primary_cooperative,Lisa Tukuu,Lisa Tukuu,4
choices_name_primary_cooperative,Lisa Gedo,Lisa Gedo,4
choices_name_primary_cooperative,Gurba Finqeka,Gurba Finqeka,4
choices_name_primary_cooperative,Muraa Boracay,Muraa Boracay,4
choices_name_primary_cooperative,Tubuu Kelly,Tubuu Kelly,4
choices_name_primary_cooperative,Gudina Combo,Gudina Combo,4
choices_name_primary_cooperative,Lisa Cajarr,Lisa Cajarr,4
choices_name_primary_cooperative,Guddina Biey,Guddina Biey,4
choices_name_primary_cooperative,Tokima Dilala,Tokima Dilala,4
choices_name_primary_cooperative,Gutli Delilah,Gutli Delilah,4
choices_name_primary_cooperative,Didise Dila,Didise Dila,4
choices_name_primary_cooperative,Amima Gutu,Amima Gutu,4
choices_name_primary_cooperative,Lalisulu Lemetu,Lalisulu Lemetu,4
choices_name_primary_cooperative,Buka Coca,Buka Coca,4
choices_name_primary_cooperative,Gudina Yabale,Gudina Yabale,4
choices_name_primary_cooperative,Guddina Barry,Guddina Barry,4
choices_name_primary_cooperative,Lalistu Delilah,Lalistu Delilah,4
choices_name_primary_cooperative,Waligilte Hom,Waligilte Hom,4
choices_name_primary_cooperative,Bikili Dula,Bikili Dula,4
choices_name_primary_cooperative,Kulutu Makuko,Kulutu Makuko,4
choices_name_primary_cooperative,Babo Edo Qawa,Babo Edo Qawa,4
choices_name_primary_cooperative,Burqa Haro,Burqa Haro,4
choices_name_primary_cooperative,Latawa Gute Wenini,Latawa Gute Wenini,4
choices_name_primary_cooperative,Lalisa Aamama,Lalisa Aamama,4
choices_name_primary_cooperative,Lalisana Bolili,Lalisana Bolili,4
choices_name_primary_cooperative,Lisa Kuma,Lisa Kuma,4
choices_name_primary_cooperative,Abo Kami,Abo Kami,4
choices_name_primary_cooperative,Burka Nasay,Burka Nasay,4
choices_name_primary_cooperative,Lilistu Muchechu,Lilistu Muchechu,4
choices_name_primary_cooperative,Waligalte  Agare,Waligalte  Agare,4
choices_name_primary_cooperative,Lisa Ganassi,Lisa Ganassi,4
choices_name_primary_cooperative,Gidi Wandabio,Gidi Wandabio,4
choices_name_primary_cooperative,Wwarke Kujur,Wwarke Kujur,4
choices_name_primary_cooperative,Lisa Warkey,Lisa Warkey,4
choices_name_primary_cooperative,Abdi Amima,Abdi Amima,4
choices_name_primary_cooperative,Abdi Waqayo,Abdi Waqayo,4
choices_name_primary_cooperative,Burkittu Agalo,Burkittu Agalo,4
choices_name_primary_cooperative,Amimayamabale,Amimayamabale,4
choices_name_primary_cooperative,Gutu Aletutu,Gutu Aletutu,4
choices_name_primary_cooperative,Homo Sibylla,Homo Sibylla,4
choices_name_primary_cooperative,Homi Tabala,Homi Tabala,4
choices_name_primary_cooperative,Burqa Bandao,Burqa Bandao,4
choices_name_primary_cooperative,Lalisa Kharo,Lalisa Kharo,4
choices_name_primary_cooperative,Gamtan Gudina,Gamtan Gudina,4
choices_name_primary_cooperative,Lisa Homa Gieggis,Lisa Homa Gieggis,4
choices_name_primary_cooperative,Bikilatu Yuba,Bikilatu Yuba,4
choices_name_primary_cooperative,Burqa Birbar,Burqa Birbar,4
choices_name_primary_cooperative,Oda Agalo,Oda Agalo,4
choices_name_primary_cooperative,Sena Sewa,Sena Sewa,4
choices_name_primary_cooperative,J/Shono,J/Shono,4
choices_name_primary_cooperative,Kemesi,Kemesi,4
choices_name_primary_cooperative,Leka,Leka,4
choices_name_primary_cooperative,Dirara Waleqetesa,Dirara Waleqetesa,4
choices_name_primary_cooperative,Kayo Boru Adire,Kayo Boru Adire,4
choices_name_primary_cooperative,Jula Cola,Jula Cola,4
choices_name_primary_cooperative,Babu,Babu,4
choices_name_primary_cooperative,Gudne Keli,Gudne Keli,4
choices_name_primary_cooperative,Chiraqa Tulema,Chiraqa Tulema,4
choices_name_primary_cooperative,Fayesa Chirchare,Fayesa Chirchare,4
choices_name_primary_cooperative,Adare,Adare,4
choices_name_primary_cooperative,F/Senja,F/Senja,4
choices_name_primary_cooperative,Gaggi Baaano,Gaggi Baaano,4
choices_name_primary_cooperative,Ano Sambe,Ano Sambe,4
choices_name_primary_cooperative,Mechile,Mechile,4
choices_name_primary_cooperative,Didu Haro,Didu Haro,4
choices_name_primary_cooperative,Hoda Abo,Hoda Abo,4
choices_name_primary_cooperative,K/B/Sodo,K/B/Sodo,4
choices_name_primary_cooperative,K/A/Seb,K/A/Seb,4
choices_name_primary_cooperative,K/G/Bia,K/G/Bia,4
choices_name_primary_cooperative,G/Glue,G/Glue,4
choices_name_primary_cooperative,W/Gudeya,W/Gudeya,4
choices_name_primary_cooperative,A/Buru,A/Buru,4
choices_name_primary_cooperative,Ke/Home,Ke/Home,4
choices_name_primary_cooperative,G/Kemesa,G/Kemesa,4
choices_name_primary_cooperative,Ke/Chegi,Ke/Chegi,4
choices_name_primary_cooperative,K/Chatu,K/Chatu,4
choices_name_primary_cooperative,Mede,Mede,4
choices_name_primary_cooperative,Tufsa Siba,Tufsa Siba,4
choices_name_primary_cooperative,Ko/Hari,Ko/Hari,4
choices_name_primary_cooperative,I/Bise,I/Bise,4
choices_name_primary_cooperative,A/Haro,A/Haro,4
choices_name_primary_cooperative,Bu/A/Kaso,Bu/A/Kaso,4
choices_name_primary_cooperative,Hahua/Didu,Hahua/Didu,4
choices_name_primary_cooperative,W/ Dir,W/ Dir,4
choices_name_primary_cooperative,I/Gosu,I/Gosu,4
choices_name_primary_cooperative,Tetokuma Gate,Tetokuma Gate,4
choices_name_primary_cooperative,A/Guracha,A/Guracha,4
choices_name_primary_cooperative,Methi-Guda,Methi-Guda,4
choices_name_primary_cooperative,Methi-Deko A/Jiregna,Methi-Deko A/Jiregna,4
choices_name_primary_cooperative,Methi-Kerebe,Methi-Kerebe,4
choices_name_primary_cooperative,Webeco Efersi,Webeco Efersi,4
choices_name_primary_cooperative,Effercy,Effercy,4
choices_name_primary_cooperative,Wachile,Wachile,4
choices_name_primary_cooperative,Ula-Barber,Ula-Barber,4
choices_name_primary_cooperative,Abune-Gali,Abune-Gali,4
choices_name_primary_cooperative,Tulama,Tulama,4
choices_name_primary_cooperative,Wole-Bembi,Wole-Bembi,4
choices_name_primary_cooperative,Uki,Uki,4
choices_name_primary_cooperative,Keta Breko,Keta Breko,4
choices_name_primary_cooperative,Gemebla,Gemebla,4
choices_name_primary_cooperative,Uche,Uche,4
choices_name_primary_cooperative,Bendo,Bendo,4
choices_name_primary_cooperative,Alega,Alega,4
choices_name_primary_cooperative,Bena 2,Bena 2,4
choices_name_primary_cooperative,Guri,Guri,4
choices_name_primary_cooperative,Shero,Shero,4
choices_name_primary_cooperative,Ghumgumi,Ghumgumi,4
choices_name_primary_cooperative,Egu,Egu,4
choices_name_primary_cooperative,Gegebu,Gegebu,4
choices_name_primary_cooperative,Abu-Gobora,Abu-Gobora,4
choices_name_primary_cooperative,Tokumabu,Tokumabu,4
choices_name_primary_cooperative,Adisalem,Adisalem,4
choices_name_primary_cooperative,E/Fana,E/Fana,4
choices_name_primary_cooperative,Ch/Degoye,Ch/Degoye,4
choices_name_primary_cooperative,Kotore,Kotore,4
choices_name_primary_cooperative,Kufi,Kufi,4
choices_name_primary_cooperative,Damocha,Damocha,4
choices_name_primary_cooperative,Secho,Secho,4
choices_name_primary_cooperative,Jafati,Jafati,4
choices_name_primary_cooperative,Gudenene Wolini,Gudenene Wolini,4
choices_name_primary_cooperative,A/ Megala,A/ Megala,4
choices_name_primary_cooperative,Biqeletu Tuli,Biqeletu Tuli,4
choices_name_primary_cooperative,Gorbi,Gorbi,4
choices_name_primary_cooperative,Dedandi Jiregna,Dedandi Jiregna,4
choices_name_primary_cooperative,Bekelcha Babo,Bekelcha Babo,4
choices_name_primary_cooperative,Asinyane Gudina,Asinyane Gudina,4
choices_name_primary_cooperative,Gurmu Kenisa,Gurmu Kenisa,4
choices_name_primary_cooperative,Multipurpose Dairy Cattle Breeding,Multipurpose Dairy Cattle Breeding,4
choices_name_primary_cooperative,Marath Bata,Marath Bata,4
choices_name_primary_cooperative,A/ Kund,A/ Kund,4
choices_name_primary_cooperative,Be/Gara,Be/Gara,4
choices_name_primary_cooperative,Ga/Gere,Ga/Gere,4
choices_name_primary_cooperative,D/Gare,D/Gare,4
choices_name_primary_cooperative,Lala/Dolo,Lala/Dolo,4
choices_name_primary_cooperative,Co/B/Koretu,Co/B/Koretu,4
choices_name_primary_cooperative,Ga/Co/Coj,Ga/Co/Coj,4
choices_name_primary_cooperative,Jeru Balna,Jeru Balna,4
choices_name_primary_cooperative,Buraka Jalala,Buraka Jalala,4
choices_name_primary_cooperative,Biqiletu Mardafo,Biqiletu Mardafo,4
choices_name_primary_cooperative,Murit Haqa,Murit Haqa,4
choices_name_primary_cooperative,Mila Waletne,Mila Waletne,4
choices_name_primary_cooperative,Biqiletu Boko,Biqiletu Boko,4
choices_name_primary_cooperative,Yadano Ganji,Yadano Ganji,4
choices_name_primary_cooperative,Biqaltu Goj,Biqaltu Goj,4
choices_name_primary_cooperative,Bifitu Limeto,Bifitu Limeto,4
choices_name_primary_cooperative,Gara Fayena,Gara Fayena,4
choices_name_primary_cooperative,Lilesetu Wewara Jiru,Lilesetu Wewara Jiru,4
choices_name_primary_cooperative,Biqiletu Qetesa,Biqiletu Qetesa,4
choices_name_primary_cooperative,Haro Gij,Haro Gij,4
choices_name_primary_cooperative,Bifitu Dila,Bifitu Dila,4
choices_name_primary_cooperative,De/Chat/B/21,De/Chat/B/21,4
choices_name_primary_cooperative,Nuti Tokuma,Nuti Tokuma,4
choices_name_primary_cooperative,B/ Tulama,B/ Tulama,4
choices_name_primary_cooperative,Ma/Wal Qatuma,Ma/Wal Qatuma,4
choices_name_primary_cooperative,Abd Bore,Abd Bore,4
choices_name_primary_cooperative,A/Jiru,A/Jiru,4
choices_name_primary_cooperative,Oromo Moti,Oromo Moti,4
choices_name_primary_cooperative,E/Bass,E/Bass,4
choices_name_primary_cooperative,Keku/Mu/Ha/Mechare,Keku/Mu/Ha/Mechare,4
choices_name_primary_cooperative,Jalese Lemlem,Jalese Lemlem,4
choices_name_primary_cooperative,Khat Machara,Khat Machara,4
choices_name_primary_cooperative,Odadambi Gu Robi,Odadambi Gu Robi,4
choices_name_primary_cooperative,Tokuma Kutala,Tokuma Kutala,4
choices_name_primary_cooperative,Bikiltu Wabera,Bikiltu Wabera,4
choices_name_primary_cooperative,Bikiltu Haro,Bikiltu Haro,4
choices_name_primary_cooperative,F/Dogano,F/Dogano,4
choices_name_primary_cooperative,Lalsa Biele Bube,Lalsa Biele Bube,4
choices_name_primary_cooperative,By/B/Lemon,By/B/Lemon,4
choices_name_primary_cooperative,A/B/E/A/Kusai,A/B/E/A/Kusai,4
choices_name_primary_cooperative,Ifa Tokuma,Ifa Tokuma,4
choices_name_primary_cooperative,Gudina Akuku,Gudina Akuku,4
choices_name_primary_cooperative,Gameta Koi,Gameta Koi,4
choices_name_primary_cooperative,Ifatu Sama,Ifatu Sama,4
choices_name_primary_cooperative,Gudetu Chabala,Gudetu Chabala,4
choices_name_primary_cooperative,Mulata Gudna,Mulata Gudna,4
choices_name_primary_cooperative,Bifutu Mucho,Bifutu Mucho,4
choices_name_primary_cooperative,Horj Darr,Horj Darr,4
choices_name_primary_cooperative,In Dasa,In Dasa,4
choices_name_primary_cooperative,Korasuma,Korasuma,4
choices_name_primary_cooperative,Nano Sagure,Nano Sagure,4
choices_name_primary_cooperative,Nano Diglu,Nano Diglu,4
choices_name_primary_cooperative,Tijo,Tijo,4
choices_name_primary_cooperative,G/Lencha,G/Lencha,4
choices_name_primary_cooperative,B/Hoffi,B/Hoffi,4
choices_name_primary_cooperative,B/Bulchana,B/Bulchana,4
choices_name_primary_cooperative,G/Fite,G/Fite,4
choices_name_primary_cooperative,Arabi,Arabi,4
choices_name_primary_cooperative,Jemo Galema,Jemo Galema,4
choices_name_primary_cooperative,Meda Bora,Meda Bora,4
choices_name_primary_cooperative,A/Diglu,A/Diglu,4
choices_name_primary_cooperative,Bora Luku,Bora Luku,4
choices_name_primary_cooperative,Tite Waji,Tite Waji,4
choices_name_primary_cooperative,G/Mankula,G/Mankula,4
choices_name_primary_cooperative,Shaldo Gigesa,Shaldo Gigesa,4
choices_name_primary_cooperative,Ansha Lachicha,Ansha Lachicha,4
choices_name_primary_cooperative,Bura Jale,Bura Jale,4
choices_name_primary_cooperative,Temensa,Temensa,4
choices_name_primary_cooperative,T/Sagure Mole,T/Sagure Mole,4
choices_name_primary_cooperative,Burqitu Alkasa,Burqitu Alkasa,4
choices_name_primary_cooperative,Murkicha,Murkicha,4
choices_name_primary_cooperative,Ashebeqa,Ashebeqa,4
choices_name_primary_cooperative,Aletu Bucho,Aletu Bucho,4
choices_name_primary_cooperative,Wolteinsaar A/Beldana,Wolteinsaar A/Beldana,4
choices_name_primary_cooperative,Megrisa Lole,Megrisa Lole,4
choices_name_primary_cooperative,Tokuma Tulu Butt,Tokuma Tulu Butt,4
choices_name_primary_cooperative,Weligel Kaka,Weligel Kaka,4
choices_name_primary_cooperative,Co/Wolkite,Co/Wolkite,4
choices_name_primary_cooperative,K/Ketera,K/Ketera,4
